Louisville, Kentucky March Maximum Temperature
Units: Degrees Fahrenheit
Base Period: 1991-2020
Missing: -99
Date,Value,Anomaly
194803,59.5,1.3
194903,56.9,-1.3
195003,53.1,-5.1
195103,53.6,-4.6
195203,56.5,-1.7
195303,58.0,-0.2
195403,55.3,-2.9
195503,58.6,0.4
195603,58.4,0.2
195703,55.7,-2.5
195803,49.1,-9.1
195903,55.1,-3.1
196003,41.0,-17.2
196103,58.7,0.5
196203,53.1,-5.1
196303,62.6,4.4
196403,58.2,0.0
196503,49.7,-8.5
196603,59.1,0.9
196703,63.9,5.7
196803,58.7,0.5
196903,52.9,-5.3
197003,53.1,-5.1
197103,54.7,-3.5
197203,56.9,-1.3
197303,65.5,7.3
197403,60.7,2.5
197503,53.9,-4.3
197603,64.7,6.5
197703,64.3,6.1
197803,52.2,-6.0
197903,58.9,0.7
198003,52.2,-6.0
198103,57.6,-0.6
198203,59.3,1.1
198303,57.1,-1.1
198403,50.1,-8.1
198503,61.1,2.9
198603,61.0,2.8
198703,59.9,1.7
198803,58.0,-0.2
198903,60.2,2.0
199003,60.7,2.5
199103,59.8,1.6
199203,58.2,0.0
199303,53.3,-4.9
199403,55.4,-2.8
199503,61.4,3.2
199603,51.5,-6.7
199703,60.3,2.1
199803,57.4,-0.8
199903,53.8,-4.4
200003,63.1,4.9
200103,53.0,-5.2
200203,56.8,-1.4
200303,61.7,3.5
200403,61.5,3.3
200503,53.6,-4.6
200603,57.2,-1.0
200703,67.0,8.8
200803,56.0,-2.2
200903,60.2,2.0
201003,58.8,0.6
201103,58.5,0.3
201203,70.6,12.4
201303,49.6,-8.6
201403,55.5,-2.7
201503,56.6,-1.6
201603,63.8,5.6
201703,60.5,2.3
201803,54.4,-3.8
201903,55.0,-3.2
202003,62.9,4.7
202103,64.0,5.8
202203,63.0,4.8
